population,loci_set,fixed_cutoff,cutoff_1,cutoff_0_1,cutoff_0_01,n_unrelated
AfAm,core_13,1,1,1,1,10
AfAm,identifiler_15,1,1,1,1,10
AfAm,expanded_20,1,1,1,1,10
AfAm,supplementary,1,1,1,1,10
AfAm,autosomal_29,1,1,1,1,10
all,core_13,1,1,1,1,10
all,identifiler_15,1,1,1,1,10
all,expanded_20,1,1,1,1,10
all,supplementary,1,1,1,1,10
all,autosomal_29,1,1,1,1,10
Asian,core_13,1,1,1,1,10
Asian,identifiler_15,1,1,1,1,10
Asian,expanded_20,1,1,1,1,10
Asian,supplementary,1,1,1,1,10
Asian,autosomal_29,1,1,1,1,10
Cauc,core_13,1,1,1,1,10
Cauc,identifiler_15,1,1,1,1,10
Cauc,expanded_20,1,1,1,1,10
Cauc,supplementary,1,1,1,1,10
Cauc,autosomal_29,1,1,1,1,10
Hispanic,core_13,1,1,1,1,10
Hispanic,identifiler_15,1,1,1,1,10
Hispanic,expanded_20,1,1,1,1,10
Hispanic,supplementary,1,1,1,1,10
Hispanic,autosomal_29,1,1,1,1,10
